OBJECTID,ORIGID,CountyName,PopulationCensus16,TimeStamp,IGEasting,IGNorthing,Lat,Long,UGI,ConfirmedCovidCases,PopulationProportionCovidCases,ConfirmedCovidDeaths,ConfirmedCovidRecovered,SHAPE_Length,SHAPE_Area
276,16,Mayo,130507,2020/03/10 00:00:00,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,0,,,,15.7035406008684,0.762041894899671
277,17,Meath,195044,2020/03/10 00:00:00,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,0,,,,4.07506730047382,0.318615395076952
278,18,Monaghan,61386,2020/03/10 00:00:00,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,0,,,,2.84816460737341,0.178099248237119
279,19,Offaly,77961,2020/03/10 00:00:00,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,0,,,,4.1874865993254,0.268659252623451
280,20,Roscommon,64544,2020/03/10 00:00:00,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,0,,,,4.46483319992793,0.347529634263766
281,21,Sligo,65535,2020/03/10 00:00:00,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,0,,,,5.04968010145816,0.252720853615335
282,22,Tipperary,159553,2020/03/10 00:00:00,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,0,,,,5.61515128034759,0.565636165474652
283,23,Waterford,116176,2020/03/10 00:00:00,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,0,,,,4.86837867325626,0.239938128906136
284,24,Westmeath,88770,2020/03/10 00:00:00,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,0,,,,3.08909110754663,0.249849249736791
285,25,Wexford,149722,2020/03/10 00:00:00,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,0,,,,4.26160195818847,0.311355248463619
286,26,Wicklow,142425,2020/03/10 00:00:00,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,0,,,,3.02390998597358,0.271161130632389
287,1,Carlow,56932,2020/03/11 00:00:00,278661,163444,52.7168,-6.8367,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,0,,,,2.2841588558823,0.11886319621816
288,2,Cavan,76176,2020/03/11 00:00:00,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,0,,,,3.7674112393481,0.264466477248625
289,3,Clare,118817,2020/03/11 00:00:00,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,0,,,,7.57590737284564,0.425059339393012
290,4,Cork,542868,2020/03/11 00:00:00,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,0,,,,16.2842231601792,0.972002189699991
291,5,Donegal,159192,2020/03/11 00:00:00,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,0,,,,15.6269075952594,0.678171191480014
292,6,Dublin,1347359,2020/03/11 00:00:00,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,0,,,,3.33393249373436,0.125726810206428
293,7,Galway,258058,2020/03/11 00:00:00,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,0,,,,14.9724478006633,0.822419408746906
294,8,Kerry,147707,2020/03/11 00:00:00,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,0,,,,13.3238822746544,0.618598264043396
295,9,Kildare,222504,2020/03/11 00:00:00,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,0,,,,3.1081417260637,0.228501976462464
296,10,Kilkenny,99232,2020/03/11 00:00:00,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,0,,,,3.18306474726685,0.273913527880299
297,11,Laois,84697,2020/03/11 00:00:00,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,0,,,,2.84615238062105,0.229854718801008
298,12,Leitrim,32044,2020/03/11 00:00:00,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,0,,,,3.18223092764249,0.218332273298499
299,13,Limerick,194899,2020/03/11 00:00:00,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,0,,,,4.99975325282574,0.354096693579968
300,14,Longford,40873,2020/03/11 00:00:00,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,0,,,,2.23033777623013,0.147954107413603
301,15,Louth,128884,2020/03/11 00:00:00,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,0,,,,2.56496387966836,0.113438176617696
302,16,Mayo,130507,2020/03/11 00:00:00,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,0,,,,15.7035406008684,0.762041894899671
303,17,Meath,195044,2020/03/11 00:00:00,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,0,,,,4.07506730047382,0.318615395076952
304,18,Monaghan,61386,2020/03/11 00:00:00,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,0,,,,2.84816460737341,0.178099248237119
305,19,Offaly,77961,2020/03/11 00:00:00,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,0,,,,4.1874865993254,0.268659252623451
306,20,Roscommon,64544,2020/03/11 00:00:00,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,0,,,,4.46483319992793,0.347529634263766
307,21,Sligo,65535,2020/03/11 00:00:00,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,0,,,,5.04968010145816,0.252720853615335
308,22,Tipperary,159553,2020/03/11 00:00:00,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,0,,,,5.61515128034759,0.565636165474652
309,23,Waterford,116176,2020/03/11 00:00:00,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,0,,,,4.86837867325626,0.239938128906136
310,24,Westmeath,88770,2020/03/11 00:00:00,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,0,,,,3.08909110754663,0.249849249736791
311,25,Wexford,149722,2020/03/11 00:00:00,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,0,,,,4.26160195818847,0.311355248463619
312,26,Wicklow,142425,2020/03/11 00:00:00,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,0,,,,3.02390998597358,0.271161130632389
313,1,Carlow,56932,2020/03/12 00:00:00,278661,163444,52.7168,-6.8367,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,0,,,,2.2841588558823,0.11886319621816
314,2,Cavan,76176,2020/03/12 00:00:00,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,0,,,,3.7674112393481,0.264466477248625
315,3,Clare,118817,2020/03/12 00:00:00,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,0,,,,7.57590737284564,0.425059339393012
316,4,Cork,542868,2020/03/12 00:00:00,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,0,,,,16.2842231601792,0.972002189699991
317,5,Donegal,159192,2020/03/12 00:00:00,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,0,,,,15.6269075952594,0.678171191480014
318,6,Dublin,1347359,2020/03/12 00:00:00,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,0,,,,3.33393249373436,0.125726810206428
319,7,Galway,258058,2020/03/12 00:00:00,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,0,,,,14.9724478006633,0.822419408746906
320,8,Kerry,147707,2020/03/12 00:00:00,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,0,,,,13.3238822746544,0.618598264043396
321,9,Kildare,222504,2020/03/12 00:00:00,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,0,,,,3.1081417260637,0.228501976462464
322,10,Kilkenny,99232,2020/03/12 00:00:00,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,0,,,,3.18306474726685,0.273913527880299
323,11,Laois,84697,2020/03/12 00:00:00,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,0,,,,2.84615238062105,0.229854718801008
324,12,Leitrim,32044,2020/03/12 00:00:00,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,0,,,,3.18223092764249,0.218332273298499
325,13,Limerick,194899,2020/03/12 00:00:00,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,0,,,,4.99975325282574,0.354096693579968
326,14,Longford,40873,2020/03/12 00:00:00,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,0,,,,2.23033777623013,0.147954107413603
327,15,Louth,128884,2020/03/12 00:00:00,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,0,,,,2.56496387966836,0.113438176617696
328,16,Mayo,130507,2020/03/12 00:00:00,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,0,,,,15.7035406008684,0.762041894899671
329,17,Meath,195044,2020/03/12 00:00:00,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,0,,,,4.07506730047382,0.318615395076952
330,18,Monaghan,61386,2020/03/12 00:00:00,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,0,,,,2.84816460737341,0.178099248237119
331,19,Offaly,77961,2020/03/12 00:00:00,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,0,,,,4.1874865993254,0.268659252623451
332,20,Roscommon,64544,2020/03/12 00:00:00,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,0,,,,4.46483319992793,0.347529634263766
333,21,Sligo,65535,2020/03/12 00:00:00,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,0,,,,5.04968010145816,0.252720853615335
334,22,Tipperary,159553,2020/03/12 00:00:00,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,0,,,,5.61515128034759,0.565636165474652
335,23,Waterford,116176,2020/03/12 00:00:00,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,0,,,,4.86837867325626,0.239938128906136
336,24,Westmeath,88770,2020/03/12 00:00:00,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,0,,,,3.08909110754663,0.249849249736791
337,25,Wexford,149722,2020/03/12 00:00:00,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,0,,,,4.26160195818847,0.311355248463619
338,26,Wicklow,142425,2020/03/12 00:00:00,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,0,,,,3.02390998597358,0.271161130632389
339,1,Carlow,56932,2020/03/13 00:00:00,278661,163444,52.7168,-6.8367,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,0,,,,2.2841588558823,0.11886319621816
340,2,Cavan,76176,2020/03/13 00:00:00,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,0,,,,3.7674112393481,0.264466477248625
341,3,Clare,118817,2020/03/13 00:00:00,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,0,,,,7.57590737284564,0.425059339393012
342,4,Cork,542868,2020/03/13 00:00:00,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,0,,,,16.2842231601792,0.972002189699991
343,5,Donegal,159192,2020/03/13 00:00:00,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,0,,,,15.6269075952594,0.678171191480014
344,6,Dublin,1347359,2020/03/13 00:00:00,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,0,,,,3.33393249373436,0.125726810206428
345,7,Galway,258058,2020/03/13 00:00:00,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,0,,,,14.9724478006633,0.822419408746906
346,8,Kerry,147707,2020/03/13 00:00:00,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,0,,,,13.3238822746544,0.618598264043396
347,9,Kildare,222504,2020/03/13 00:00:00,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,0,,,,3.1081417260637,0.228501976462464
348,10,Kilkenny,99232,2020/03/13 00:00:00,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,0,,,,3.18306474726685,0.273913527880299
349,11,Laois,84697,2020/03/13 00:00:00,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,0,,,,2.84615238062105,0.229854718801008
350,12,Leitrim,32044,2020/03/13 00:00:00,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,0,,,,3.18223092764249,0.218332273298499
351,13,Limerick,194899,2020/03/13 00:00:00,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,0,,,,4.99975325282574,0.354096693579968
352,14,Longford,40873,2020/03/13 00:00:00,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,0,,,,2.23033777623013,0.147954107413603
353,15,Louth,128884,2020/03/13 00:00:00,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,0,,,,2.56496387966836,0.113438176617696
354,16,Mayo,130507,2020/03/13 00:00:00,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,0,,,,15.7035406008684,0.762041894899671
355,17,Meath,195044,2020/03/13 00:00:00,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,0,,,,4.07506730047382,0.318615395076952
356,18,Monaghan,61386,2020/03/13 00:00:00,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,0,,,,2.84816460737341,0.178099248237119
357,19,Offaly,77961,2020/03/13 00:00:00,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,0,,,,4.1874865993254,0.268659252623451
358,20,Roscommon,64544,2020/03/13 00:00:00,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,0,,,,4.46483319992793,0.347529634263766
359,21,Sligo,65535,2020/03/13 00:00:00,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,0,,,,5.04968010145816,0.252720853615335
360,22,Tipperary,159553,2020/03/13 00:00:00,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,0,,,,5.61515128034759,0.565636165474652
361,23,Waterford,116176,2020/03/13 00:00:00,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,0,,,,4.86837867325626,0.239938128906136
362,24,Westmeath,88770,2020/03/13 00:00:00,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,0,,,,3.08909110754663,0.249849249736791
363,25,Wexford,149722,2020/03/13 00:00:00,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,0,,,,4.26160195818847,0.311355248463619
364,26,Wicklow,142425,2020/03/13 00:00:00,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,0,,,,3.02390998597358,0.271161130632389
365,1,Carlow,56932,2020/03/14 00:00:00,278661,163444,52.7168,-6.8367,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,0,,,,2.2841588558823,0.11886319621816
366,2,Cavan,76176,2020/03/14 00:00:00,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,0,,,,3.7674112393481,0.264466477248625
367,3,Clare,118817,2020/03/14 00:00:00,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,0,,,,7.57590737284564,0.425059339393012
368,4,Cork,542868,2020/03/14 00:00:00,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,0,,,,16.2842231601792,0.972002189699991
369,5,Donegal,159192,2020/03/14 00:00:00,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,0,,,,15.6269075952594,0.678171191480014
370,6,Dublin,1347359,2020/03/14 00:00:00,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,0,,,,3.33393249373436,0.125726810206428
371,7,Galway,258058,2020/03/14 00:00:00,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,0,,,,14.9724478006633,0.822419408746906
372,8,Kerry,147707,2020/03/14 00:00:00,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,0,,,,13.3238822746544,0.618598264043396
373,9,Kildare,222504,2020/03/14 00:00:00,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,0,,,,3.1081417260637,0.228501976462464
374,10,Kilkenny,99232,2020/03/14 00:00:00,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,0,,,,3.18306474726685,0.273913527880299
375,11,Laois,84697,2020/03/14 00:00:00,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,0,,,,2.84615238062105,0.229854718801008
376,12,Leitrim,32044,2020/03/14 00:00:00,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,0,,,,3.18223092764249,0.218332273298499
377,13,Limerick,194899,2020/03/14 00:00:00,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,0,,,,4.99975325282574,0.354096693579968
378,14,Longford,40873,2020/03/14 00:00:00,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,0,,,,2.23033777623013,0.147954107413603
379,15,Louth,128884,2020/03/14 00:00:00,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,0,,,,2.56496387966836,0.113438176617696
380,16,Mayo,130507,2020/03/14 00:00:00,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,0,,,,15.7035406008684,0.762041894899671
381,17,Meath,195044,2020/03/14 00:00:00,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,0,,,,4.07506730047382,0.318615395076952
382,18,Monaghan,61386,2020/03/14 00:00:00,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,0,,,,2.84816460737341,0.178099248237119
383,19,Offaly,77961,2020/03/14 00:00:00,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,0,,,,4.1874865993254,0.268659252623451
384,20,Roscommon,64544,2020/03/14 00:00:00,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,0,,,,4.46483319992793,0.347529634263766
385,21,Sligo,65535,2020/03/14 00:00:00,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,0,,,,5.04968010145816,0.252720853615335
386,22,Tipperary,159553,2020/03/14 00:00:00,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,0,,,,5.61515128034759,0.565636165474652
387,23,Waterford,116176,2020/03/14 00:00:00,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,0,,,,4.86837867325626,0.239938128906136
388,24,Westmeath,88770,2020/03/14 00:00:00,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,0,,,,3.08909110754663,0.249849249736791
389,25,Wexford,149722,2020/03/14 00:00:00,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,0,,,,4.26160195818847,0.311355248463619
390,26,Wicklow,142425,2020/03/14 00:00:00,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,0,,,,3.02390998597358,0.271161130632389
391,1,Carlow,56932,2020/03/15 00:00:00,278661,163444,52.7168,-6.8367,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,0,,,,2.2841588558823,0.11886319621816
392,2,Cavan,76176,2020/03/15 00:00:00,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,0,,,,3.7674112393481,0.264466477248625
393,3,Clare,118817,2020/03/15 00:00:00,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,0,,,,7.57590737284564,0.425059339393012
394,4,Cork,542868,2020/03/15 00:00:00,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,0,,,,16.2842231601792,0.972002189699991
395,5,Donegal,159192,2020/03/15 00:00:00,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,0,,,,15.6269075952594,0.678171191480014
396,6,Dublin,1347359,2020/03/15 00:00:00,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,0,,,,3.33393249373436,0.125726810206428
397,7,Galway,258058,2020/03/15 00:00:00,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,0,,,,14.9724478006633,0.822419408746906
398,8,Kerry,147707,2020/03/15 00:00:00,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,0,,,,13.3238822746544,0.618598264043396
399,9,Kildare,222504,2020/03/15 00:00:00,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,0,,,,3.1081417260637,0.228501976462464
400,10,Kilkenny,99232,2020/03/15 00:00:00,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,0,,,,3.18306474726685,0.273913527880299
401,11,Laois,84697,2020/03/15 00:00:00,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,0,,,,2.84615238062105,0.229854718801008
402,12,Leitrim,32044,2020/03/15 00:00:00,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,0,,,,3.18223092764249,0.218332273298499
403,13,Limerick,194899,2020/03/15 00:00:00,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,0,,,,4.99975325282574,0.354096693579968
404,14,Longford,40873,2020/03/15 00:00:00,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,0,,,,2.23033777623013,0.147954107413603
405,15,Louth,128884,2020/03/15 00:00:00,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,0,,,,2.56496387966836,0.113438176617696
406,16,Mayo,130507,2020/03/15 00:00:00,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,0,,,,15.7035406008684,0.762041894899671
407,17,Meath,195044,2020/03/15 00:00:00,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,0,,,,4.07506730047382,0.318615395076952
408,18,Monaghan,61386,2020/03/15 00:00:00,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,0,,,,2.84816460737341,0.178099248237119
409,19,Offaly,77961,2020/03/15 00:00:00,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,0,,,,4.1874865993254,0.268659252623451
410,20,Roscommon,64544,2020/03/15 00:00:00,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,0,,,,4.46483319992793,0.347529634263766
411,21,Sligo,65535,2020/03/15 00:00:00,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,0,,,,5.04968010145816,0.252720853615335
412,22,Tipperary,159553,2020/03/15 00:00:00,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,0,,,,5.61515128034759,0.565636165474652
413,23,Waterford,116176,2020/03/15 00:00:00,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,0,,,,4.86837867325626,0.239938128906136
